1375812750.625,,2.000000e+001,2.000108e+000,1.590823e-004,2.730276e-008,0.000000e+000,0.000000e+000,2,9.637436e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.819466e-004,0,,0,
1375812885.312,,1.500000e+001,2.000133e+000,1.621712e-004,6.903530e-006,0.000000e+000,0.000000e+000,2,9.414791e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375813022.953,,1.000000e+001,2.000299e+000,1.572411e-004,2.668594e-008,0.000000e+000,0.000000e+000,2,9.636208e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375813160.875,,5.000000e+000,2.000070e+000,1.562805e-004,3.017304e-008,0.000000e+000,0.000000e+000,2,9.634190e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.548695e-004,0,,0,
1375813292.187,,0.000000e+000,2.000006e+000,1.553187e-004,3.050388e-009,0.000000e+000,0.000000e+000,2,9.631411e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.569126e-004,0,,0,
1375813428.484,,-5.000000e+000,2.000049e+000,1.542906e-004,1.768825e-008,0.000000e+000,0.000000e+000,2,9.629804e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375813564.046,,-1.000000e+001,2.000002e+000,1.532218e-004,2.184270e-008,0.000000e+000,0.000000e+000,2,9.628885e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.551079e-004,0,,0,
1375813699.265,,-1.500000e+001,2.000163e+000,1.521380e-004,2.842329e-008,0.000000e+000,0.000000e+000,2,9.629390e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.559589e-004,0,,0,
1375813838.062,,-2.000000e+001,2.000134e+000,1.509275e-004,1.417638e-008,0.000000e+000,0.000000e+000,2,9.629134e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.809929e-004,0,,0,
1375813973.109,,-2.500000e+001,2.000078e+000,1.496843e-004,5.941398e-009,0.000000e+000,0.000000e+000,2,9.628766e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.569126e-004,0,,0,
1375814120.484,,-3.000000e+001,1.999981e+000,1.873402e-005,1.573949e-008,0.000000e+000,0.000000e+000,2,7.029148e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.548695e-004,0,,0,
1375814255.687,,-3.500000e+001,2.000057e+000,-1.740632e-005,2.809479e-008,0.000000e+000,0.000000e+000,2,7.522805e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375814395.500,,-4.000000e+001,2.000256e+000,-3.432729e-005,1.791062e-008,0.000000e+000,0.000000e+000,2,9.193160e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.559589e-004,0,,0,
1375814531.031,,-4.500000e+001,1.999980e+000,-4.075547e-005,2.290570e-008,0.000000e+000,0.000000e+000,2,9.421994e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375814665.125,,-5.000000e+001,2.000036e+000,-4.631624e-005,1.591712e-008,0.000000e+000,0.000000e+000,2,9.551031e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.589558e-004,0,,0,
1375814797.203,,-5.500000e+001,2.000082e+000,-5.219551e-005,1.023591e-008,0.000000e+000,0.000000e+000,2,9.639793e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375814935.312,,-6.000000e+001,2.000168e+000,-5.965033e-005,1.867672e-008,0.000000e+000,0.000000e+000,2,9.713795e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375815069.765,,-6.500000e+001,2.000036e+000,-7.080432e-005,1.329294e-008,0.000000e+000,0.000000e+000,2,9.779609e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.569126e-004,0,,0,
1375815220.671,,-7.000000e+001,1.999960e+000,-9.572531e-005,5.672046e-008,0.000000e+000,0.000000e+000,2,9.820401e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.551079e-004,0,,0,
1375815350.718,,-7.500000e+001,2.000227e+000,-1.475735e-004,6.061252e-008,0.000000e+000,0.000000e+000,2,9.898399e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.810955e-004,0,,0,
1375815485.500,,-8.000000e+001,2.000108e+000,-1.577202e-004,1.975641e-008,0.000000e+000,0.000000e+000,2,9.915136e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.320145e-004,0,,0,
1375815615.781,,-8.500000e+001,2.000027e+000,-1.607356e-004,5.753457e-008,0.000000e+000,0.000000e+000,2,9.918916e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,1.518726e-004,0,,0,
1375815747.625,,-9.000000e+001,1.999836e+000,-1.586618e-004,6.780692e-006,0.000000e+000,0.000000e+000,2,9.613192e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.290010e-004,0,,0,
1375815879.671,,-9.500000e+001,2.000134e+000,-1.640162e-004,2.865463e-008,0.000000e+000,0.000000e+000,2,9.921212e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375816013.250,,-1.000000e+002,2.000150e+000,-1.651699e-004,1.589937e-008,0.000000e+000,0.000000e+000,2,9.922780e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.049374e-004,0,,0,
1375816152.531,,-1.500000e+002,2.000048e+000,-1.733188e-004,5.139097e-008,0.000000e+000,0.000000e+000,2,9.930806e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375816293.312,,-2.000000e+002,2.000091e+000,-1.792016e-004,1.965523e-008,0.000000e+000,0.000000e+000,2,9.931195e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375816428.031,,-2.500000e+002,2.000074e+000,-1.839605e-004,1.217835e-008,0.000000e+000,0.000000e+000,2,9.929742e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.819466e-004,0,,0,
1375816568.250,,-3.000000e+002,2.000112e+000,-1.881519e-004,1.398247e-008,0.000000e+000,0.000000e+000,2,9.927458e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.069805e-004,0,,0,
1375816712.593,,-3.500000e+002,2.000218e+000,-1.919147e-004,1.573657e-007,0.000000e+000,0.000000e+000,2,9.925749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.329681e-004,0,,0,
1375816847.890,,-4.000000e+002,2.000002e+000,-1.950844e-004,3.430530e-008,0.000000e+000,0.000000e+000,2,9.923493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.801418e-004,0,,0,
1375816993.125,,-4.500000e+002,2.000066e+000,-1.980290e-004,4.432918e-008,0.000000e+000,0.000000e+000,2,9.919816e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.819466e-004,0,,0,
1375817127.343,,-5.000000e+002,2.000104e+000,-2.007246e-004,1.830701e-008,0.000000e+000,0.000000e+000,2,9.916815e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375817266.921,,-6.000000e+002,2.000061e+000,-2.058106e-004,2.611343e-008,0.000000e+000,0.000000e+000,2,9.900493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.058910e-004,0,,0,
1375817411.125,,-8.000000e+002,2.000116e+000,-2.119548e-004,4.105624e-008,0.000000e+000,0.000000e+000,2,9.821358e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.299713e-004,0,,0,
1375817548.906,,-1.000000e+003,2.000087e+000,-2.141884e-004,5.113042e-008,0.000000e+000,0.000000e+000,2,9.849269e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.288818e-004,0,,0,
1375817695.468,,-1.200000e+003,2.000150e+000,-2.140952e-004,1.124180e-007,0.000000e+000,0.000000e+000,2,9.864425e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.299713e-004,0,,0,
1375817851.281,,-1.400000e+003,2.000083e+000,-2.131053e-004,3.080332e-007,0.000000e+000,0.000000e+000,2,9.858301e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.839897e-004,0,,0,
1375817991.328,,-1.600000e+003,1.999993e+000,-2.128880e-004,2.990533e-007,0.000000e+000,0.000000e+000,2,9.854681e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.061295e-004,0,,0,
1375818132.109,,-1.800000e+003,2.000260e+000,-2.112993e-004,4.483063e-007,0.000000e+000,0.000000e+000,2,9.846413e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.351305e-004,0,,0,
1375818266.500,,-2.000000e+003,2.000121e+000,-2.107847e-004,5.060712e-007,0.000000e+000,0.000000e+000,2,9.864318e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,1.778603e-004,0,,0,
1375818329.312,,-2.000000e+003,2.000104e+000,-2.108018e-004,4.082038e-007,0.000000e+000,0.000000e+000,2,9.868359e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.539158e-004,0,,0,
1375818466.359,,-1.800000e+003,1.999947e+000,-2.115076e-004,3.928259e-008,0.000000e+000,0.000000e+000,2,9.871339e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.311634e-004,0,,0,
1375818610.906,,-1.600000e+003,2.000057e+000,-2.124406e-004,1.493428e-008,0.000000e+000,0.000000e+000,2,9.868524e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.318787e-004,0,,0,
1375818757.312,,-1.400000e+003,2.000087e+000,-2.133084e-004,3.280580e-008,0.000000e+000,0.000000e+000,2,9.865548e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.559589e-004,0,,0,
1375818912.375,,-1.200000e+003,2.000197e+000,-2.140291e-004,1.007427e-008,0.000000e+000,0.000000e+000,2,9.862485e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.069805e-004,0,,0,
1375819054.265,,-1.000000e+003,2.000125e+000,-2.142552e-004,1.779798e-008,0.000000e+000,0.000000e+000,2,9.853857e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.299713e-004,0,,0,
1375819203.296,,-8.000000e+002,1.999959e+000,-2.119985e-004,1.952231e-008,0.000000e+000,0.000000e+000,2,9.824646e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.558397e-004,0,,0,
1375819344.093,,-6.000000e+002,2.000201e+000,-2.055448e-004,4.738300e-008,0.000000e+000,0.000000e+000,2,9.793162e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.058910e-004,0,,0,
1375819482.890,,-5.000000e+002,2.000045e+000,-2.013365e-004,4.189944e-008,0.000000e+000,0.000000e+000,2,9.778875e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.539158e-004,0,,0,
1375819623.984,,-4.500000e+002,2.000121e+000,-1.990065e-004,4.170924e-008,0.000000e+000,0.000000e+000,2,9.771655e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.069805e-004,0,,0,
1375819761.562,,-4.000000e+002,2.000104e+000,-1.963945e-004,1.178618e-008,0.000000e+000,0.000000e+000,2,9.764171e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.069805e-004,0,,0,
1375819896.656,,-3.500000e+002,2.000053e+000,-1.935030e-004,2.903542e-008,0.000000e+000,0.000000e+000,2,9.756894e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.058910e-004,0,,0,
1375820043.875,,-3.000000e+002,2.000206e+000,-1.902087e-004,1.346318e-008,0.000000e+000,0.000000e+000,2,9.746397e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.090237e-004,0,,0,
1375820177.656,,-2.500000e+002,2.000155e+000,-1.864421e-004,1.036124e-008,0.000000e+000,0.000000e+000,2,9.738156e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,1.528263e-004,0,,0,
1375820325.718,,-2.000000e+002,2.000159e+000,-1.821243e-004,3.106875e-008,0.000000e+000,0.000000e+000,2,9.728928e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.600452e-004,0,,0,
1375820469.812,,-1.500000e+002,1.999955e+000,-1.771151e-004,2.956326e-008,0.000000e+000,0.000000e+000,2,9.719450e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.820658e-004,0,,0,
1375820604.546,,-1.000000e+002,2.000146e+000,-1.712811e-004,1.544466e-008,0.000000e+000,0.000000e+000,2,9.706558e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.549887e-004,0,,0,
1375820734.453,,-9.500000e+001,2.000150e+000,-1.706442e-004,1.487746e-008,0.000000e+000,0.000000e+000,2,9.705759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.539158e-004,0,,0,
1375820865.062,,-9.000000e+001,1.999964e+000,-1.699791e-004,6.555650e-009,0.000000e+000,0.000000e+000,2,9.703881e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.551079e-004,0,,0,
1375820994.859,,-8.500000e+001,2.000172e+000,-1.693285e-004,1.883733e-008,0.000000e+000,0.000000e+000,2,9.702191e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.549887e-004,0,,0,
1375821124.640,,-8.000000e+001,2.000074e+000,-1.686420e-004,2.743148e-008,0.000000e+000,0.000000e+000,2,9.700365e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.320145e-004,0,,0,
1375821262.015,,-7.500000e+001,2.000036e+000,-1.679724e-004,6.575099e-009,0.000000e+000,0.000000e+000,2,9.698050e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.049374e-004,0,,0,
1375821396.500,,-7.000000e+001,2.000121e+000,-1.672623e-004,2.058643e-008,0.000000e+000,0.000000e+000,2,9.697261e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.060102e-004,0,,0,
1375821546.546,,-6.500000e+001,2.000150e+000,-1.665256e-004,1.395310e-008,0.000000e+000,0.000000e+000,2,9.696126e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.350113e-004,0,,0,
1375821675.046,,-6.000000e+001,2.000044e+000,-1.658328e-004,1.387402e-008,0.000000e+000,0.000000e+000,2,9.694080e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,1.518726e-004,0,,0,
1375821806.390,,-5.500000e+001,1.999875e+000,-1.650813e-004,1.853501e-008,0.000000e+000,0.000000e+000,2,9.691278e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.030134e-004,0,,0,
1375821936.609,,-5.000000e+001,2.000159e+000,-1.642989e-004,1.372248e-008,0.000000e+000,0.000000e+000,2,9.689224e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.288818e-004,0,,0,
1375822078.343,,-4.500000e+001,2.000201e+000,-1.635520e-004,3.985506e-008,0.000000e+000,0.000000e+000,2,9.686975e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.329681e-004,0,,0,
1375822207.062,,-4.000000e+001,2.000032e+000,-1.627811e-004,6.485168e-009,0.000000e+000,0.000000e+000,2,9.686814e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375822336.375,,-3.500000e+001,2.000070e+000,-1.619644e-004,1.495034e-008,0.000000e+000,0.000000e+000,2,9.685555e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.548695e-004,0,,0,
1375822476.203,,-3.000000e+001,2.000176e+000,-1.611440e-004,2.774022e-008,0.000000e+000,0.000000e+000,2,9.682378e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.849434e-004,0,,0,
1375822611.890,,-2.500000e+001,1.999998e+000,-1.602997e-004,4.196505e-008,0.000000e+000,0.000000e+000,2,9.680958e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.340576e-004,0,,0,
1375822740.765,,-2.000000e+001,2.000014e+000,-1.594337e-004,2.230192e-008,0.000000e+000,0.000000e+000,2,9.678895e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375822869.359,,-1.500000e+001,2.000180e+000,-1.585596e-004,3.471720e-008,0.000000e+000,0.000000e+000,2,9.677566e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.028942e-004,0,,0,
1375823004.328,,-1.000000e+001,2.000142e+000,-1.576379e-004,7.599793e-009,0.000000e+000,0.000000e+000,2,9.675235e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.800226e-004,0,,0,
1375823138.171,,-5.000000e+000,2.000023e+000,-1.567150e-004,1.631616e-008,0.000000e+000,0.000000e+000,2,9.672588e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
